join_key,smp_id,Lat_Site.x,Long_Site.x,Top_depth_cm.x,Bottom_depth_cm.x,scan_path_name,SOC,Bulk.Density_1_3.BAR,Bulk.Density_ovendry,Calcium_Carbonate_equivalent,Carbon_Total,CEC,Clay,Nitrogen_Total,pH,Phosphorus_Mehlich3,Phosphorus_Olsen,Potassium,Sand,Silt
267797XS01,267797,39.097154,-96.533435,0,14,267797XS01.0,3.0356,1.1498414100000001,1.3480293999999999,NA,3.0547160099999999,25.3925248,36.1242653,0.28606036000000001,5.72,NA,3.3409699000000002,0.82261899999999999,5.9,58
267797XS02,267797,39.097154,-96.533435,0,14,267797XS02.0,3.0356,1.1498414100000001,1.3480293999999999,NA,3.0547160099999999,25.3925248,36.1242653,0.28606036000000001,5.72,NA,3.3409699000000002,0.82261899999999999,5.9,58
267797XS03,267797,39.097154,-96.533435,0,14,267797XS03.0,3.0356,1.1498414100000001,1.3480293999999999,NA,3.0547160099999999,25.3925248,36.1242653,0.28606036000000001,5.72,NA,3.3409699000000002,0.82261899999999999,5.9,58
267797XS04,267797,39.097154,-96.533435,0,14,267797XS04.0,3.0356,1.1498414100000001,1.3480293999999999,NA,3.0547160099999999,25.3925248,36.1242653,0.28606036000000001,5.72,NA,3.3409699000000002,0.82261899999999999,5.9,58
267798XS01,267798,39.097154,-96.533435,14,30,267798XS01.0,2.2656,1.26376212,1.4481289500000001,NA,2.2758942599999998,26.9790536,41.5404324,0.21528729999999999,5.93,NA,NA,0.62440289999999998,6.2,52.3
267798XS02,267798,39.097154,-96.533435,14,30,267798XS02.0,2.2656,1.26376212,1.4481289500000001,NA,2.2758942599999998,26.9790536,41.5404324,0.21528729999999999,5.93,NA,NA,0.62440289999999998,6.2,52.3
267798XS03,267798,39.097154,-96.533435,14,30,267798XS03.0,2.2656,1.26376212,1.4481289500000001,NA,2.2758942599999998,26.9790536,41.5404324,0.21528729999999999,5.93,NA,NA,0.62440289999999998,6.2,52.3
267798XS04,267798,39.097154,-96.533435,14,30,267798XS04.0,2.2656,1.26376212,1.4481289500000001,NA,2.2758942599999998,26.9790536,41.5404324,0.21528729999999999,5.93,NA,NA,0.62440289999999998,6.2,52.3
267799XS01,267799,39.097154,-96.533435,30,66,267799XS01.0,1.5032,1.3294958100000001,1.7109405099999999,NA,1.5192144299999999,32.7369954,49.9119732,0.14468708999999999,6.1,NA,NA,0.7504478,6.5,43.6
267799XS02,267799,39.097154,-96.533435,30,66,267799XS02.0,1.5032,1.3294958100000001,1.7109405099999999,NA,1.5192144299999999,32.7369954,49.9119732,0.14468708999999999,6.1,NA,NA,0.7504478,6.5,43.6
267799XS03,267799,39.097154,-96.533435,30,66,267799XS03.0,1.5032,1.3294958100000001,1.7109405099999999,NA,1.5192144299999999,32.7369954,49.9119732,0.14468708999999999,6.1,NA,NA,0.7504478,6.5,43.6
267799XS04,267799,39.097154,-96.533435,30,66,267799XS04.0,1.5032,1.3294958100000001,1.7109405099999999,NA,1.5192144299999999,32.7369954,49.9119732,0.14468708999999999,6.1,NA,NA,0.7504478,6.5,43.6
267800XS01,267800,39.097154,-96.533435,66,76,267800XS01.0,0.9832,1.36382026,1.7110551000000001,NA,1.00229978,30.7870969,49.7638159,0.11366286,6.06,NA,NA,0.70098689999999997,6.9,43.3
267800XS02,267800,39.097154,-96.533435,66,76,267800XS02.0,0.9832,1.36382026,1.7110551000000001,NA,1.00229978,30.7870969,49.7638159,0.11366286,6.06,NA,NA,0.70098689999999997,6.9,43.3
267800XS03,267800,39.097154,-96.533435,66,76,267800XS03.0,0.9832,1.36382026,1.7110551000000001,NA,1.00229978,30.7870969,49.7638159,0.11366286,6.06,NA,NA,0.70098689999999997,6.9,43.3
267800XS04,267800,39.097154,-96.533435,66,76,267800XS04.0,0.9832,1.36382026,1.7110551000000001,NA,1.00229978,30.7870969,49.7638159,0.11366286,6.06,NA,NA,0.70098689999999997,6.9,43.3
270062XN01,270062,38.04382,-96.85198,0,14,270062XN01.0,2.7,NA,NA,NA,2.7000788,20.8199237,28.3230441,0.21087905000000001,6.1,NA,NA,0.37281760000000003,5.6,66.1
270062XN02,270062,38.04382,-96.85198,0,14,270062XN02.0,2.7,NA,NA,NA,2.7000788,20.8199237,28.3230441,0.21087905000000001,6.1,NA,NA,0.37281760000000003,5.6,66.1
270062XN03,270062,38.04382,-96.85198,0,14,270062XN03.0,2.7,NA,NA,NA,2.7000788,20.8199237,28.3230441,0.21087905000000001,6.1,NA,NA,0.37281760000000003,5.6,66.1
270062XN04,270062,38.04382,-96.85198,0,14,270062XN04.0,2.7,NA,NA,NA,2.7000788,20.8199237,28.3230441,0.21087905000000001,6.1,NA,NA,0.37281760000000003,5.6,66.1
270063XN01,270063,38.04382,-96.85198,14,44,270063XN01.0,1.5,NA,NA,NA,1.50143849,31.0808737,49.6817884,0.1275107,7,NA,NA,0.38842880000000002,3.4,46.9
270063XN02,270063,38.04382,-96.85198,14,44,270063XN02.0,1.5,NA,NA,NA,1.50143849,31.0808737,49.6817884,0.1275107,7,NA,NA,0.38842880000000002,3.4,46.9
270063XN03,270063,38.04382,-96.85198,14,44,270063XN03.0,1.5,NA,NA,NA,1.50143849,31.0808737,49.6817884,0.1275107,7,NA,NA,0.38842880000000002,3.4,46.9
270063XN04,270063,38.04382,-96.85198,14,44,270063XN04.0,1.5,NA,NA,NA,1.50143849,31.0808737,49.6817884,0.1275107,7,NA,NA,0.38842880000000002,3.4,46.9
270064XN01,270064,38.04382,-96.85198,44,70,270064XN01.0,0.9904,NA,NA,NA,0.99668970000000001,31.2779058,50.4605388,6.8076990000000004E-2,8.19,NA,NA,0.3831561,3.4,46.1
270064XN02,270064,38.04382,-96.85198,44,70,270064XN02.0,0.9904,NA,NA,NA,0.99668970000000001,31.2779058,50.4605388,6.8076990000000004E-2,8.19,NA,NA,0.3831561,3.4,46.1
270064XN03,270064,38.04382,-96.85198,44,70,270064XN03.0,0.9904,NA,NA,NA,0.99668970000000001,31.2779058,50.4605388,6.8076990000000004E-2,8.19,NA,NA,0.3831561,3.4,46.1
270064XN04,270064,38.04382,-96.85198,44,70,270064XN04.0,0.9904,NA,NA,NA,0.99668970000000001,31.2779058,50.4605388,6.8076990000000004E-2,8.19,NA,NA,0.3831561,3.4,46.1
270065XN01,270065,38.04382,-96.85198,70,100,270065XN01.0,0.6664,NA,NA,NA,0.69767241999999996,30.2232746,53.1320121,9.9210300000000001E-2,8.48,NA,NA,0.39034069999999998,4.2,42.7
270065XN02,270065,38.04382,-96.85198,70,100,270065XN02.0,0.6664,NA,NA,NA,0.69767241999999996,30.2232746,53.1320121,9.9210300000000001E-2,8.48,NA,NA,0.39034069999999998,4.2,42.7
270065XN03,270065,38.04382,-96.85198,70,100,270065XN03.0,0.6664,NA,NA,NA,0.69767241999999996,30.2232746,53.1320121,9.9210300000000001E-2,8.48,NA,NA,0.39034069999999998,4.2,42.7
270065XN04,270065,38.04382,-96.85198,70,100,270065XN04.0,0.6664,NA,NA,NA,0.69767241999999996,30.2232746,53.1320121,9.9210300000000001E-2,8.48,NA,NA,0.39034069999999998,4.2,42.7
270066XN01,270066,38.096593,-96.533603,0,19,270066XN01.0,3.19,NA,NA,NA,3.1910880700000002,26.9111128,37.7778018,0.27020042999999999,6.28,NA,NA,0.76206960000000001,3.7,58.5
270066XN02,270066,38.096593,-96.533603,0,19,270066XN02.0,3.19,NA,NA,NA,3.1910880700000002,26.9111128,37.7778018,0.27020042999999999,6.28,NA,NA,0.76206960000000001,3.7,58.5
270066XN03,270066,38.096593,-96.533603,0,19,270066XN03.0,3.19,NA,NA,NA,3.1910880700000002,26.9111128,37.7778018,0.27020042999999999,6.28,NA,NA,0.76206960000000001,3.7,58.5
270066XN04,270066,38.096593,-96.533603,0,19,270066XN04.0,3.19,NA,NA,NA,3.1910880700000002,26.9111128,37.7778018,0.27020042999999999,6.28,NA,NA,0.76206960000000001,3.7,58.5
270067XN01,270067,38.096593,-96.533603,19,39,270067XN01.0,1.15,NA,NA,NA,1.14892861,35.4066857,52.3010593,8.8956229999999997E-2,7.32,NA,NA,0.49316070000000001,2.3,45.4
270067XN02,270067,38.096593,-96.533603,19,39,270067XN02.0,1.15,NA,NA,NA,1.14892861,35.4066857,52.3010593,8.8956229999999997E-2,7.32,NA,NA,0.49316070000000001,2.3,45.4
270067XN03,270067,38.096593,-96.533603,19,39,270067XN03.0,1.15,NA,NA,NA,1.14892861,35.4066857,52.3010593,8.8956229999999997E-2,7.32,NA,NA,0.49316070000000001,2.3,45.4
270067XN04,270067,38.096593,-96.533603,19,39,270067XN04.0,1.15,NA,NA,NA,1.14892861,35.4066857,52.3010593,8.8956229999999997E-2,7.32,NA,NA,0.49316070000000001,2.3,45.4
270068XN01,270068,39.097154,-96.533435,0,14,270068XN01.0,3.18,NA,NA,NA,3.17938513,26.8004049,37.1795662,0.27715034999999999,6.26,NA,NA,0.78358320000000004,5.7,57.1
270068XN02,270068,39.097154,-96.533435,0,14,270068XN02.0,3.18,NA,NA,NA,3.17938513,26.8004049,37.1795662,0.27715034999999999,6.26,NA,NA,0.78358320000000004,5.7,57.1
270068XN03,270068,39.097154,-96.533435,0,14,270068XN03.0,3.18,NA,NA,NA,3.17938513,26.8004049,37.1795662,0.27715034999999999,6.26,NA,NA,0.78358320000000004,5.7,57.1
270068XN04,270068,39.097154,-96.533435,0,14,270068XN04.0,3.18,NA,NA,NA,3.17938513,26.8004049,37.1795662,0.27715034999999999,6.26,NA,NA,0.78358320000000004,5.7,57.1
270069XN01,270069,39.097154,-96.533435,14,30,270069XN01.0,2.31,NA,NA,NA,2.3117766199999998,28.1702654,43.5611207,0.19256036000000001,6.03,NA,NA,0.53556919999999997,6.1,50.3
270069XN02,270069,39.097154,-96.533435,14,30,270069XN02.0,2.31,NA,NA,NA,2.3117766199999998,28.1702654,43.5611207,0.19256036000000001,6.03,NA,NA,0.53556919999999997,6.1,50.3
270069XN03,270069,39.097154,-96.533435,14,30,270069XN03.0,2.31,NA,NA,NA,2.3117766199999998,28.1702654,43.5611207,0.19256036000000001,6.03,NA,NA,0.53556919999999997,6.1,50.3
270069XN04,270069,39.097154,-96.533435,14,30,270069XN04.0,2.31,NA,NA,NA,2.3117766199999998,28.1702654,43.5611207,0.19256036000000001,6.03,NA,NA,0.53556919999999997,6.1,50.3
270070XN01,270070,39.097154,-96.533435,30,66,270070XN01.0,1.56,NA,NA,NA,1.5614347799999999,34.0805427,54.4591483,0.12619815000000001,6.16,NA,NA,0.48820259999999999,5.7,39.8
270070XN02,270070,39.097154,-96.533435,30,66,270070XN02.0,1.56,NA,NA,NA,1.5614347799999999,34.0805427,54.4591483,0.12619815000000001,6.16,NA,NA,0.48820259999999999,5.7,39.8
270070XN03,270070,39.097154,-96.533435,30,66,270070XN03.0,1.56,NA,NA,NA,1.5614347799999999,34.0805427,54.4591483,0.12619815000000001,6.16,NA,NA,0.48820259999999999,5.7,39.8
270070XN04,270070,39.097154,-96.533435,30,66,270070XN04.0,1.56,NA,NA,NA,1.5614347799999999,34.0805427,54.4591483,0.12619815000000001,6.16,NA,NA,0.48820259999999999,5.7,39.8
270071XN01,270071,39.3629723,-97.5977783,0,16,270071XN01.0,2.42,NA,NA,NA,2.4180324400000002,15.8827186,20.7847406,0.21571232000000001,7.04,NA,NA,NA,29.2,50
270071XN02,270071,39.3629723,-97.5977783,0,16,270071XN02.0,2.42,NA,NA,NA,2.4180324400000002,15.8827186,20.7847406,0.21571232000000001,7.04,NA,NA,NA,29.2,50
270071XN03,270071,39.3629723,-97.5977783,0,16,270071XN03.0,2.42,NA,NA,NA,2.4180324400000002,15.8827186,20.7847406,0.21571232000000001,7.04,NA,NA,NA,29.2,50
270071XN04,270071,39.3629723,-97.5977783,0,16,270071XN04.0,2.42,NA,NA,NA,2.4180324400000002,15.8827186,20.7847406,0.21571232000000001,7.04,NA,NA,NA,29.2,50
270072XN01,270072,39.3629723,-97.5977783,16,35,270072XN01.0,1.05,NA,NA,NA,1.0528934599999999,12.1229989,21.3114433,8.2017019999999996E-2,7.37,NA,NA,NA,33.2,45.5
270072XN02,270072,39.3629723,-97.5977783,16,35,270072XN02.0,1.05,NA,NA,NA,1.0528934599999999,12.1229989,21.3114433,8.2017019999999996E-2,7.37,NA,NA,NA,33.2,45.5
270072XN03,270072,39.3629723,-97.5977783,16,35,270072XN03.0,1.05,NA,NA,NA,1.0528934599999999,12.1229989,21.3114433,8.2017019999999996E-2,7.37,NA,NA,NA,33.2,45.5
270072XN04,270072,39.3629723,-97.5977783,16,35,270072XN04.0,1.05,NA,NA,NA,1.0528934599999999,12.1229989,21.3114433,8.2017019999999996E-2,7.37,NA,NA,NA,33.2,45.5
270073XN01,270073,39.3627777,-97.5987473,0,12,270073XN01.0,2.78,NA,NA,NA,2.7794711400000001,19.2378067,28.8529128,0.23196779000000001,6.16,NA,NA,0.63092000000000004,15.3,55.8
270073XN02,270073,39.3627777,-97.5987473,0,12,270073XN02.0,2.78,NA,NA,NA,2.7794711400000001,19.2378067,28.8529128,0.23196779000000001,6.16,NA,NA,0.63092000000000004,15.3,55.8
270073XN03,270073,39.3627777,-97.5987473,0,12,270073XN03.0,2.78,NA,NA,NA,2.7794711400000001,19.2378067,28.8529128,0.23196779000000001,6.16,NA,NA,0.63092000000000004,15.3,55.8
270073XN04,270073,39.3627777,-97.5987473,0,12,270073XN04.0,2.78,NA,NA,NA,2.7794711400000001,19.2378067,28.8529128,0.23196779000000001,6.16,NA,NA,0.63092000000000004,15.3,55.8
270074XN01,270074,39.3627777,-97.5987473,12,30,270074XN01.0,1.98,NA,NA,NA,1.97812587,19.8536784,33.7296645,0.18531916000000001,6.15,NA,NA,0.50435700000000006,16.7,49.6
270074XN02,270074,39.3627777,-97.5987473,12,30,270074XN02.0,1.98,NA,NA,NA,1.97812587,19.8536784,33.7296645,0.18531916000000001,6.15,NA,NA,0.50435700000000006,16.7,49.6
270074XN03,270074,39.3627777,-97.5987473,12,30,270074XN03.0,1.98,NA,NA,NA,1.97812587,19.8536784,33.7296645,0.18531916000000001,6.15,NA,NA,0.50435700000000006,16.7,49.6
270074XN04,270074,39.3627777,-97.5987473,12,30,270074XN04.0,1.98,NA,NA,NA,1.97812587,19.8536784,33.7296645,0.18531916000000001,6.15,NA,NA,0.50435700000000006,16.7,49.6
270075XN01,270075,39.3629723,-97.599556,0,24,270075XN01.0,2.57,NA,NA,NA,2.5748367399999998,21.6361588,30.1200385,0.22444096999999999,6.44,NA,NA,0.85657660000000002,11.8,58.1
270075XN02,270075,39.3629723,-97.599556,0,24,270075XN02.0,2.57,NA,NA,NA,2.5748367399999998,21.6361588,30.1200385,0.22444096999999999,6.44,NA,NA,0.85657660000000002,11.8,58.1
270075XN03,270075,39.3629723,-97.599556,0,24,270075XN03.0,2.57,NA,NA,NA,2.5748367399999998,21.6361588,30.1200385,0.22444096999999999,6.44,NA,NA,0.85657660000000002,11.8,58.1
270075XN04,270075,39.3629723,-97.599556,0,24,270075XN04.0,2.57,NA,NA,NA,2.5748367399999998,21.6361588,30.1200385,0.22444096999999999,6.44,NA,NA,0.85657660000000002,11.8,58.1
270076XN01,270076,39.3629723,-97.599556,24,55,270076XN01.0,1.92,NA,NA,NA,1.9221601399999999,21.2696164,32.6868821,0.16746092000000001,6.2,NA,NA,0.7569456,11.1,56.2
270076XN02,270076,39.3629723,-97.599556,24,55,270076XN02.0,1.92,NA,NA,NA,1.9221601399999999,21.2696164,32.6868821,0.16746092000000001,6.2,NA,NA,0.7569456,11.1,56.2
270076XN03,270076,39.3629723,-97.599556,24,55,270076XN03.0,1.92,NA,NA,NA,1.9221601399999999,21.2696164,32.6868821,0.16746092000000001,6.2,NA,NA,0.7569456,11.1,56.2
270076XN04,270076,39.3629723,-97.599556,24,55,270076XN04.0,1.92,NA,NA,NA,1.9221601399999999,21.2696164,32.6868821,0.16746092000000001,6.2,NA,NA,0.7569456,11.1,56.2
270291XN01,270291,38.096593,-96.533603,39,57,270291XN01.0,1.28,NA,NA,NA,1.2763512299999999,38.2061053,57.2058896,0.11798205,6.48,NA,NA,0.60482579999999997,2.2,40.6
270291XN02,270291,38.096593,-96.533603,39,57,270291XN02.0,1.28,NA,NA,NA,1.2763512299999999,38.2061053,57.2058896,0.11798205,6.48,NA,NA,0.60482579999999997,2.2,40.6
270291XN03,270291,38.096593,-96.533603,39,57,270291XN03.0,1.28,NA,NA,NA,1.2763512299999999,38.2061053,57.2058896,0.11798205,6.48,NA,NA,0.60482579999999997,2.2,40.6
270291XN04,270291,38.096593,-96.533603,39,57,270291XN04.0,1.28,NA,NA,NA,1.2763512299999999,38.2061053,57.2058896,0.11798205,6.48,NA,NA,0.60482579999999997,2.2,40.6
270292XN01,270292,38.85725,-97.9071389,0,20,270292XN01.0,1.97,NA,NA,NA,1.9661951499999999,16.399685,25.0099436,0.17500166,6.29,NA,NA,0.78800899999999996,26.6,48.4
270292XN02,270292,38.85725,-97.9071389,0,20,270292XN02.0,1.97,NA,NA,NA,1.9661951499999999,16.399685,25.0099436,0.17500166,6.29,NA,NA,0.78800899999999996,26.6,48.4
270292XN03,270292,38.85725,-97.9071389,0,20,270292XN03.0,1.97,NA,NA,NA,1.9661951499999999,16.399685,25.0099436,0.17500166,6.29,NA,NA,0.78800899999999996,26.6,48.4
270292XN04,270292,38.85725,-97.9071389,0,20,270292XN04.0,1.97,NA,NA,NA,1.9661951499999999,16.399685,25.0099436,0.17500166,6.29,NA,NA,0.78800899999999996,26.6,48.4
270293XN01,270293,38.85725,-97.9071389,20,36,270293XN01.0,0.9304,NA,NA,NA,0.97164662000000002,30.0753706,49.0616712,8.4491010000000005E-2,7.62,NA,NA,0.69773149999999995,16.3,34.6
270293XN02,270293,38.85725,-97.9071389,20,36,270293XN02.0,0.9304,NA,NA,NA,0.97164662000000002,30.0753706,49.0616712,8.4491010000000005E-2,7.62,NA,NA,0.69773149999999995,16.3,34.6
270293XN03,270293,38.85725,-97.9071389,20,36,270293XN03.0,0.9304,NA,NA,NA,0.97164662000000002,30.0753706,49.0616712,8.4491010000000005E-2,7.62,NA,NA,0.69773149999999995,16.3,34.6
270293XN04,270293,38.85725,-97.9071389,20,36,270293XN04.0,0.9304,NA,NA,NA,0.97164662000000002,30.0753706,49.0616712,8.4491010000000005E-2,7.62,NA,NA,0.69773149999999995,16.3,34.6
270294XN01,270294,38.85725,-97.9071389,36,60,270294XN01.0,0.296,NA,NA,1.703792,0.50471378,24.0066631,62.8223483,3.1544610000000001E-2,7.73,NA,NA,0.32079220000000003,12.5,24.7
270294XN02,270294,38.85725,-97.9071389,36,60,270294XN02.0,0.296,NA,NA,1.703792,0.50471378,24.0066631,62.8223483,3.1544610000000001E-2,7.73,NA,NA,0.32079220000000003,12.5,24.7
270294XN03,270294,38.85725,-97.9071389,36,60,270294XN03.0,0.296,NA,NA,1.703792,0.50471378,24.0066631,62.8223483,3.1544610000000001E-2,7.73,NA,NA,0.32079220000000003,12.5,24.7
270294XN04,270294,38.85725,-97.9071389,36,60,270294XN04.0,0.296,NA,NA,1.703792,0.50471378,24.0066631,62.8223483,3.1544610000000001E-2,7.73,NA,NA,0.32079220000000003,12.5,24.7
270295XN01,270295,38.85725,-97.9071389,60,95,270295XN01.0,0.1444,NA,NA,NA,0.15729982000000001,21.5559574,67.8019033,2.0973309999999998E-2,7.06,NA,NA,NA,9.7,22.5
270295XN02,270295,38.85725,-97.9071389,60,95,270295XN02.0,0.1444,NA,NA,NA,0.15729982000000001,21.5559574,67.8019033,2.0973309999999998E-2,7.06,NA,NA,NA,9.7,22.5
270295XN03,270295,38.85725,-97.9071389,60,95,270295XN03.0,0.1444,NA,NA,NA,0.15729982000000001,21.5559574,67.8019033,2.0973309999999998E-2,7.06,NA,NA,NA,9.7,22.5
270295XN04,270295,38.85725,-97.9071389,60,95,270295XN04.0,0.1444,NA,NA,NA,0.15729982000000001,21.5559574,67.8019033,2.0973309999999998E-2,7.06,NA,NA,NA,9.7,22.5
270296XN01,270296,38.85725,-97.9071389,95,126,270296XN01.0,0.1,NA,NA,NA,0.10386960000000001,16.3848448,60.6214965,3.1160879999999998E-2,4.64,NA,NA,NA,10.3,29.1
270296XN02,270296,38.85725,-97.9071389,95,126,270296XN02.0,0.1,NA,NA,NA,0.10386960000000001,16.3848448,60.6214965,3.1160879999999998E-2,4.64,NA,NA,NA,10.3,29.1
270296XN03,270296,38.85725,-97.9071389,95,126,270296XN03.0,0.1,NA,NA,NA,0.10386960000000001,16.3848448,60.6214965,3.1160879999999998E-2,4.64,NA,NA,NA,10.3,29.1
270296XN04,270296,38.85725,-97.9071389,95,126,270296XN04.0,0.1,NA,NA,NA,0.10386960000000001,16.3848448,60.6214965,3.1160879999999998E-2,4.64,NA,NA,NA,10.3,29.1
270297XN01,270297,38.85725,-97.9071389,126,170,270297XN01.0,0.06,NA,NA,NA,6.2482120000000002E-2,17.4539942,73.574478,3.1241060000000001E-2,4.38,NA,NA,NA,4.9,21.5
270297XN02,270297,38.85725,-97.9071389,126,170,270297XN02.0,0.06,NA,NA,NA,6.2482120000000002E-2,17.4539942,73.574478,3.1241060000000001E-2,4.38,NA,NA,NA,4.9,21.5
270297XN03,270297,38.85725,-97.9071389,126,170,270297XN03.0,0.06,NA,NA,NA,6.2482120000000002E-2,17.4539942,73.574478,3.1241060000000001E-2,4.38,NA,NA,NA,4.9,21.5
270297XN04,270297,38.85725,-97.9071389,126,170,270297XN04.0,0.06,NA,NA,NA,6.2482120000000002E-2,17.4539942,73.574478,3.1241060000000001E-2,4.38,NA,NA,NA,4.9,21.5
270298XN01,270298,39.8108611,-97.1627778,0,24,270298XN01.0,2.87,NA,NA,NA,2.8734204700000001,23.1630414,29.801911,0.23858726,5.65,NA,NA,0.52964069999999996,8.8,61.4
270298XN02,270298,39.8108611,-97.1627778,0,24,270298XN02.0,2.87,NA,NA,NA,2.8734204700000001,23.1630414,29.801911,0.23858726,5.65,NA,NA,0.52964069999999996,8.8,61.4
270298XN03,270298,39.8108611,-97.1627778,0,24,270298XN03.0,2.87,NA,NA,NA,2.8734204700000001,23.1630414,29.801911,0.23858726,5.65,NA,NA,0.52964069999999996,8.8,61.4
270298XN04,270298,39.8108611,-97.1627778,0,24,270298XN04.0,2.87,NA,NA,NA,2.8734204700000001,23.1630414,29.801911,0.23858726,5.65,NA,NA,0.52964069999999996,8.8,61.4
270299XN01,270299,39.8108611,-97.1627778,24,49,270299XN01.0,1.23,NA,NA,NA,1.23132654,37.4454197,53.1661392,0.10707187,6.3,NA,NA,0.57217750000000001,3.2,43.6
270299XN02,270299,39.8108611,-97.1627778,24,49,270299XN02.0,1.23,NA,NA,NA,1.23132654,37.4454197,53.1661392,0.10707187,6.3,NA,NA,0.57217750000000001,3.2,43.6
270299XN03,270299,39.8108611,-97.1627778,24,49,270299XN03.0,1.23,NA,NA,NA,1.23132654,37.4454197,53.1661392,0.10707187,6.3,NA,NA,0.57217750000000001,3.2,43.6
270299XN04,270299,39.8108611,-97.1627778,24,49,270299XN04.0,1.23,NA,NA,NA,1.23132654,37.4454197,53.1661392,0.10707187,6.3,NA,NA,0.57217750000000001,3.2,43.6
270300XN01,270300,39.8108611,-97.1627778,49,70,270300XN01.0,0.7984,NA,NA,NA,0.82132742000000003,34.7459665,49.0361242,7.4666129999999997E-2,7.3,NA,NA,0.50808390000000003,2.8,48.2
270300XN02,270300,39.8108611,-97.1627778,49,70,270300XN02.0,0.7984,NA,NA,NA,0.82132742000000003,34.7459665,49.0361242,7.4666129999999997E-2,7.3,NA,NA,0.50808390000000003,2.8,48.2
270300XN03,270300,39.8108611,-97.1627778,49,70,270300XN03.0,0.7984,NA,NA,NA,0.82132742000000003,34.7459665,49.0361242,7.4666129999999997E-2,7.3,NA,NA,0.50808390000000003,2.8,48.2
270300XN04,270300,39.8108611,-97.1627778,49,70,270300XN04.0,0.7984,NA,NA,NA,0.82132742000000003,34.7459665,49.0361242,7.4666129999999997E-2,7.3,NA,NA,0.50808390000000003,2.8,48.2
270301XN01,270301,39.8108611,-97.1627778,70,88,270301XN01.0,0.4292,NA,NA,0.839943,0.53199556999999997,32.1961994,45.2191819,3.191973E-2,8.02,NA,NA,0.52174109999999996,3.5,51.3
270301XN02,270301,39.8108611,-97.1627778,70,88,270301XN02.0,0.4292,NA,NA,0.839943,0.53199556999999997,32.1961994,45.2191819,3.191973E-2,8.02,NA,NA,0.52174109999999996,3.5,51.3
270301XN03,270301,39.8108611,-97.1627778,70,88,270301XN03.0,0.4292,NA,NA,0.839943,0.53199556999999997,32.1961994,45.2191819,3.191973E-2,8.02,NA,NA,0.52174109999999996,3.5,51.3
270301XN04,270301,39.8108611,-97.1627778,70,88,270301XN04.0,0.4292,NA,NA,0.839943,0.53199556999999997,32.1961994,45.2191819,3.191973E-2,8.02,NA,NA,0.52174109999999996,3.5,51.3
270302XN01,270302,39.8108611,-97.1627778,88,120,270302XN01.0,0.2204,NA,NA,NA,0.23153905,26.9426896,35.6884072,3.1573509999999999E-2,8.14,NA,NA,0.42639830000000001,4.7,59.6
270302XN02,270302,39.8108611,-97.1627778,88,120,270302XN02.0,0.2204,NA,NA,NA,0.23153905,26.9426896,35.6884072,3.1573509999999999E-2,8.14,NA,NA,0.42639830000000001,4.7,59.6
